open,close,high,low,datetime,datetime
13860.28671339272,13855.67380363554,13860.28671339272,13852.4019416457,1684766400000,2023-05-22 14:40:00
13856.20370293851,13855.37599400373,13858.31528317799,13854.64559250832,1684766460000,2023-05-22 14:41:00
13854.49321258601,13847.07426225617,13854.49321258601,13847.07426225617,1684766520000,2023-05-22 14:42:00
13846.5875659827,13844.62235689533,13846.5875659827,13839.6331480685,1684766580000,2023-05-22 14:43:00
13845.85442964659,13843.4611811932,13847.9854892204,13843.11441249476,1684766640000,2023-05-22 14:44:00
13843.53333121113,13833.43850389083,13845.37054361592,13832.63227167079,1684766700000,2023-05-22 14:45:00
13833.27929583322,13841.05554149905,13844.75076842937,13833.27929583322,1684766760000,2023-05-22 14:46:00
13841.43608544255,13839.25140915929,13843.44437316614,13839.07428705325,1684766820000,2023-05-22 14:47:00
13839.48688731256,13849.29168687624,13850.23509491467,13839.48688731256,1684766880000,2023-05-22 14:48:00
13849.21740874237,13843.14788894101,13849.67357148846,13843.14788894101,1684766940000,2023-05-22 14:49:00
13843.40208318872,13844.28198294939,13845.47807654039,13839.44259470761,1684767000000,2023-05-22 14:50:00
13844.29194993808,13836.30164086555,13844.29194993808,13835.86626901567,1684767060000,2023-05-22 14:51:00
13836.21586860858,13829.83851752141,13836.87585005784,13829.62658480996,1684767120000,2023-05-22 14:52:00
13829.95387877947,13832.05265662182,13832.12662694773,13828.33693472247,1684767180000,2023-05-22 14:53:00
13832.04459936017,13833.49011842906,13835.86380668311,13831.10182904938,1684767240000,2023-05-22 14:54:00
13833.10095215472,13838.57224065679,13838.73011562552,13833.10095215472,1684767300000,2023-05-22 14:55:00
13838.63053592494,13834.1026322275,13838.63053592494,13833.91650195407,1684767360000,2023-05-22 14:56:00
13833.89928506389,13837.25901335811,13837.25901335811,13826.23791163675,1684767420000,2023-05-22 14:57:00
13837.50376532662,13849.19777694868,13850.06990858323,13836.97480067091,1684767480000,2023-05-22 14:58:00
13848.69284943981,13855.0308797774,13856.16466328882,13846.22461575929,1684767540000,2023-05-22 14:59:00
13856.47184507636,13857.6922638828,13860.73960537031,13856.47184507636,1684767600000,2023-05-22 15:00:00
13857.58333863365,13852.71030384117,13857.58333863365,13852.01760316632,1684767660000,2023-05-22 15:01:00
13852.10944998671,13861.26049844827,13861.66542503573,13852.10944998671,1684767720000,2023-05-22 15:02:00
13860.43073031073,13858.00271883846,13860.43073031073,13855.48270312499,1684767780000,2023-05-22 15:03:00
13858.11162284898,13860.44878312175,13860.44878312175,13856.47307577394,1684767840000,2023-05-22 15:04:00
13860.83854313482,13859.93235907523,13862.68594668677,13858.26097049497,1684767900000,2023-05-22 15:05:00
13859.74408539051,13861.6617408749,13861.91921554904,13859.60029140083,1684767960000,2023-05-22 15:06:00
13861.75984711384,13861.18312416435,13867.1110779276,13860.70022271638,1684768020000,2023-05-22 15:07:00
13861.54260839015,13856.80514913558,13861.64220290313,13855.72890703869,1684768080000,2023-05-22 15:08:00
13857.32127475506,13858.81318306733,13858.81318306733,13856.73940982934,1684768140000,2023-05-22 15:09:00
13859.34643274917,13859.95478208347,13861.20664029304,13858.68039152667,1684768200000,2023-05-22 15:10:00
13859.95125384006,13859.13581357447,13861.04130717655,13854.94326877836,1684768260000,2023-05-22 15:11:00
13859.11661026563,13855.12022483493,13860.58997414669,13853.91595574959,1684768320000,2023-05-22 15:12:00
13855.78199501393,13857.22688610342,13857.2287172501,13854.70974228534,1684768380000,2023-05-22 15:13:00
13857.7601818533,13856.54182764848,13858.22102833614,13854.89949478218,1684768440000,2023-05-22 15:14:00
13856.35196541947,13858.26744944717,13861.0853928234,13855.22583062402,1684768500000,2023-05-22 15:15:00
13858.21187971307,13861.47036144849,13862.1213724819,13856.88233400185,1684768560000,2023-05-22 15:16:00
13861.71723613107,13859.38894064587,13861.86824587698,13859.38894064587,1684768620000,2023-05-22 15:17:00
13859.42874834517,13862.3202880389,13862.94303841372,13858.1811331566,1684768680000,2023-05-22 15:18:00
13862.42326732382,13862.04784516549,13862.58801023753,13861.0783719424,1684768740000,2023-05-22 15:19:00
13862.08064872318,13860.16118921369,13862.08064872318,13858.47795197929,1684768800000,2023-05-22 15:20:00
13860.18685670954,13860.09465270163,13863.82961371857,13859.77056841342,1684768860000,2023-05-22 15:21:00
13860.13497226156,13861.72109072492,13861.80082722557,13857.78986555141,1684768920000,2023-05-22 15:22:00
13861.67403484508,13868.64513526705,13869.10291786799,13861.67403484508,1684768980000,2023-05-22 15:23:00
13867.37929579103,13871.30578916401,13872.0927905196,13867.37929579103,1684769040000,2023-05-22 15:24:00
13871.04134183518,13868.64495479991,13871.04134183518,13868.0938087276,1684769100000,2023-05-22 15:25:00
13868.69929824196,13863.91475112,13868.8377499765,13863.91475112,1684769160000,2023-05-22 15:26:00
13863.47931402467,13860.31555876402,13863.47931402467,13860.31555876402,1684769220000,2023-05-22 15:27:00
13860.11563039044,13859.20529599811,13860.11563039044,13857.3880901243,1684769280000,2023-05-22 15:28:00
13859.12377530736,13860.32454980861,13861.1514652859,13856.8653347677,1684769340000,2023-05-22 15:29:00
13860.1969865681,13860.56719491762,13862.54397594037,13858.31120297771,1684769400000,2023-05-22 15:30:00
13860.68596354737,13859.31837881519,13866.12284484606,13859.11100968904,1684769460000,2023-05-22 15:31:00
13859.09891605326,13856.81791755386,13859.85393676279,13854.70363443169,1684769520000,2023-05-22 15:32:00
13856.03133930858,13858.75786200153,13859.72268189312,13855.99044187456,1684769580000,2023-05-22 15:33:00
13858.80430547867,13854.79979513837,13859.14421115763,13853.89842702407,1684769640000,2023-05-22 15:34:00
13854.91813561129,13854.79300355969,13856.75164229407,13852.9072387811,1684769700000,2023-05-22 15:35:00
13854.8600159689,13852.78881420616,13855.80157394604,13852.1035549955,1684769760000,2023-05-22 15:36:00
13852.71615706237,13853.02141186894,13853.18370869684,13849.8012570723,1684769820000,2023-05-22 15:37:00
13852.95552339573,13846.03693523851,13852.99764862571,13845.60707756156,1684769880000,2023-05-22 15:38:00
13845.75792645679,13844.93432478278,13846.11802095024,13839.73646515408,1684769940000,2023-05-22 15:39:00
13844.83621854383,13845.01795884066,13847.72660843113,13843.72511980701,1684770000000,2023-05-22 15:40:00
13844.95445417198,13841.17741375382,13844.95445417198,13840.45968590721,1684770060000,2023-05-22 15:41:00
13840.7543265083,13841.84975772311,13842.17188086978,13838.52653294822,1684770120000,2023-05-22 15:42:00
13842.02208157667,13840.2601212204,13843.35589853309,13840.2601212204,1684770180000,2023-05-22 15:43:00
13840.18258430547,13838.91140439919,13841.56278766446,13838.80744838236,1684770240000,2023-05-22 15:44:00
13838.90131099963,13838.473130359,13838.90131099963,13833.83139900161,1684770300000,2023-05-22 15:45:00
13838.3111838736,13831.31324613882,13838.84824737279,13829.59896413652,1684770360000,2023-05-22 15:46:00
13831.45751607079,13835.56542813585,13837.31278425873,13831.45751607079,1684770420000,2023-05-22 15:47:00
13835.59902832582,13831.03541132287,13835.76142347042,13830.63629261838,1684770480000,2023-05-22 15:48:00
13830.60015768278,13833.8467207631,13833.91949318037,13830.40147362905,1684770540000,2023-05-22 15:49:00
13833.84270019193,13841.14108384069,13841.14108384069,13833.38137244305,1684770600000,2023-05-22 15:50:00
13840.84717089476,13839.84345499327,13841.64946512172,13839.84345499327,1684770660000,2023-05-22 15:51:00
13839.89622810924,13839.78428249685,13841.19908904066,13839.03466926758,1684770720000,2023-05-22 15:52:00
13839.79529980952,13840.38591189046,13842.1452007865,13838.92902070147,1684770780000,2023-05-22 15:53:00
13840.39359729533,13839.60354705104,13840.39359729533,13836.43884333216,1684770840000,2023-05-22 15:54:00
13839.60914200531,13842.59971437888,13842.74173891138,13838.88655947586,1684770900000,2023-05-22 15:55:00
13842.74596704433,13844.9385058408,13846.61071467173,13842.6498818057,1684770960000,2023-05-22 15:56:00
13844.71189677815,13843.6609101342,13845.38890318118,13842.82806808746,1684771020000,2023-05-22 15:57:00
13843.5864141816,13843.08378027148,13845.04952408314,13842.47005960802,1684771080000,2023-05-22 15:58:00
13842.91424852502,13841.94828511342,13843.61185905859,13841.32012418787,1684771140000,2023-05-22 15:59:00
13841.63170541948,13843.3224129501,13843.98429043362,13841.63170541948,1684771200000,2023-05-22 16:00:00
13843.37208977765,13844.83674367107,13846.72348082213,13841.86668889646,1684771260000,2023-05-22 16:01:00
13844.70355887277,13846.43429358177,13846.48912160411,13843.51454519126,1684771320000,2023-05-22 16:02:00
13846.06215038338,13845.35574589029,13846.06215038338,13844.35418266499,1684771380000,2023-05-22 16:03:00
13845.35180254509,13846.79800259348,13846.82591638768,13843.83053746139,1684771440000,2023-05-22 16:04:00
13847.01254460116,13846.00760595166,13847.01254460116,13843.58950552088,1684771500000,2023-05-22 16:05:00
13846.27862264367,13843.4804122201,13847.96269416091,13843.18601956415,1684771560000,2023-05-22 16:06:00
13843.48224544908,13845.15439569578,13845.76848837463,13842.45250159301,1684771620000,2023-05-22 16:07:00
13844.98679484514,13844.52945653454,13845.50603549339,13844.52679753706,1684771680000,2023-05-22 16:08:00
13844.59440743655,13848.16448394242,13849.02445104141,13844.56502317329,1684771740000,2023-05-22 16:09:00
13848.1285311586,13851.62217999579,13852.51346584743,13848.1285311586,1684771800000,2023-05-22 16:10:00
13851.76198280558,13855.21420556971,13856.15098529498,13851.63306692323,1684771860000,2023-05-22 16:11:00
13855.26680044591,13854.86682633317,13856.08071642669,13854.58738670287,1684771920000,2023-05-22 16:12:00
13854.72347357315,13857.73398841426,13857.79401444656,13852.93301778581,1684771980000,2023-05-22 16:13:00
13857.86338626704,13855.33989319638,13857.86338626704,13853.65860881989,1684772040000,2023-05-22 16:14:00
13855.15044450409,13851.70405419237,13856.06106162105,13851.19208931661,1684772100000,2023-05-22 16:15:00
13851.610835529,13847.69575224596,13851.610835529,13844.68880888171,1684772160000,2023-05-22 16:16:00
13847.63186581517,13847.80850050739,13850.36738605584,13847.52559884499,1684772220000,2023-05-22 16:17:00
13847.45567946047,13848.83122279049,13849.02335631326,13845.1737197243,1684772280000,2023-05-22 16:18:00
13848.8349484357,13852.08474639658,13852.16961191354,13848.81519444374,1684772340000,2023-05-22 16:19:00
13852.06699750029,13849.61433310197,13852.06699750029,13847.77701230943,1684772400000,2023-05-22 16:20:00
13849.6270101674,13849.07481934458,13851.6569962719,13848.94630419482,1684772460000,2023-05-22 16:21:00
13848.92610071599,13847.78425229237,13849.12950667991,13845.75008133086,1684772520000,2023-05-22 16:22:00
13847.65474138049,13841.15824886536,13848.44543003337,13841.15824886536,1684772580000,2023-05-22 16:23:00
13841.09284976055,13837.86347390656,13841.09284976055,13833.91713025648,1684772640000,2023-05-22 16:24:00
13837.7891779573,13841.57614125961,13841.61361330182,13834.9878151493,1684772700000,2023-05-22 16:25:00
13841.67514911042,13841.31729562115,13843.29536407082,13839.78520931824,1684772760000,2023-05-22 16:26:00
13841.24446265632,13845.02736690708,13845.52760541151,13841.24446265632,1684772820000,2023-05-22 16:27:00
13845.03584126611,13840.98588979313,13845.94962079745,13840.98588979313,1684772880000,2023-05-22 16:28:00
13840.77710557173,13832.15302171751,13840.77710557173,13831.21862833698,1684772940000,2023-05-22 16:29:00
13832.40250915389,13832.96874556839,13833.20349906149,13828.51762944834,1684773000000,2023-05-22 16:30:00
13833.13626635547,13834.24572654838,13835.76288317628,13832.91623029837,1684773060000,2023-05-22 16:31:00
13834.68865061003,13828.55509121137,13835.31745819663,13827.68612787396,1684773120000,2023-05-22 16:32:00
13828.54246737276,13825.57629811772,13829.49579191286,13823.57196919316,1684773180000,2023-05-22 16:33:00
13825.6341799483,13827.39647064893,13827.69769517583,13824.78036501353,1684773240000,2023-05-22 16:34:00
13827.38537838691,13832.60512843128,13833.87660585411,13827.38537838691,1684773300000,2023-05-22 16:35:00
13832.59895025436,13831.37983561313,13832.7253549568,13829.80696094116,1684773360000,2023-05-22 16:36:00
13831.21129680448,13833.54756174516,13834.63970757723,13831.14074752844,1684773420000,2023-05-22 16:37:00
13833.7729522927,13837.70677964944,13837.75944251368,13833.46414279967,1684773480000,2023-05-22 16:38:00
13837.63586805064,13834.14857976388,13837.63586805064,13833.32829578031,1684773540000,2023-05-22 16:39:00
13834.1321360829,13835.33142078875,13835.38242475658,13832.90684134493,1684773600000,2023-05-22 16:40:00
13835.34469781141,13836.04078452784,13836.65679921606,13834.6951243643,1684773660000,2023-05-22 16:41:00
